product_id,warehouse_id,stock_level,reorder_level
P1,W1,5,66
P2,W4,135,66
P3,W1,21,58
P4,W4,258,78
P5,W2,286,72
P6,W4,479,38
P7,W5,33,62
P8,W3,280,54
P9,W1,156,59
P10,W3,444,88
P11,W1,409,33
P12,W1,485,82
P13,W5,145,34
P14,W4,171,92
P15,W3,97,29
P16,W1,267,54
P17,W5,472,52
P18,W2,499,38
P19,W5,233,62
P20,W2,313,46
P21,W4,262,57
P22,W3,59,35
P23,W2,141,55
P24,W2,222,29
P25,W1,471,68
P26,W2,334,41
P27,W4,55,66
P28,W5,486,100
P29,W3,464,70
P30,W4,371,67
P31,W3,325,37
P32,W1,228,55
P33,W2,298,29
P34,W1,473,30
P35,W4,141,72
P36,W3,327,54
P37,W4,394,90
P38,W4,231,34
P39,W4,344,35
P40,W1,496,63
P41,W2,169,66
P42,W5,246,60
P43,W3,458,37
P44,W4,156,46
P45,W2,156,67
P46,W3,440,32
P47,W3,350,69
P48,W2,490,24
P49,W5,286,91
P50,W1,64,31
P51,W2,149,72
P52,W4,350,64
P53,W1,374,38
P54,W5,47,48
P55,W1,12,89
P56,W4,122,21
P57,W3,323,30
P58,W2,455,31
P59,W2,327,20
P60,W3,221,71
P61,W2,205,98
P62,W2,39,25
P63,W2,234,37
P64,W1,164,91
P65,W4,56,78
P66,W4,104,23
P67,W3,328,97
P68,W5,173,27
P69,W2,84,74
P70,W3,438,75
P71,W3,305,34
P72,W1,218,33
P73,W4,439,84
P74,W2,275,45
P75,W1,36,54
P76,W3,89,66
P77,W1,190,69
P78,W1,126,97
P79,W3,191,67
P80,W5,345,31
P81,W5,106,60
P82,W4,60,31
P83,W4,483,98
P84,W3,236,35
P85,W5,168,78
P86,W2,13,48
P87,W4,272,50
P88,W2,474,77
P89,W2,138,29
P90,W3,50,28
P91,W5,493,56
P92,W3,286,38
P93,W4,355,78
P94,W1,197,49
P95,W4,201,66
P96,W5,141,57
P97,W2,62,25
P98,W5,275,21
P99,W2,414,49
P100,W1,264,47
P101,W2,131,55
P102,W1,95,90
P103,W1,74,77
P104,W3,15,69
P105,W1,350,71
P106,W1,104,38
P107,W3,330,76
P108,W2,407,56
P109,W1,232,67
P110,W4,488,27
P111,W4,462,86
P112,W2,495,40
P113,W2,321,43
P114,W2,430,28
P115,W4,257,38
P116,W2,420,65
P117,W1,225,50
P118,W4,247,77
P119,W4,105,100
P120,W2,498,81
P121,W5,336,31
P122,W4,236,47
P123,W3,11,76
P124,W2,376,79
P125,W3,468,87
P126,W5,8,20
P127,W2,115,44
P128,W1,5,43
P129,W2,161,67
P130,W2,395,55
P131,W2,98,65
P132,W2,440,24
P133,W1,107,43
P134,W3,164,47
P135,W3,192,83
P136,W5,274,53
P137,W2,281,46
P138,W2,263,68
P139,W5,21,86
P140,W2,37,56
P141,W2,22,33
P142,W2,21,43
P143,W1,184,27
P144,W2,28,48
P145,W2,451,41
P146,W4,72,77
P147,W2,482,90
P148,W1,304,45
P149,W3,486,20
P150,W1,371,91
P151,W4,297,26
P152,W5,228,28
P153,W3,358,100
P154,W3,179,86
P155,W1,191,58
P156,W5,348,26
P157,W3,210,23
P158,W2,280,34
P159,W1,383,76
P160,W2,387,60
P161,W4,181,68
P162,W3,44,28
P163,W1,193,96
P164,W5,250,53
P165,W2,483,84
P166,W1,405,34
P167,W5,216,85
P168,W1,85,62
P169,W2,291,53
P170,W2,105,42
P171,W1,90,46
P172,W2,414,88
P173,W4,369,69
P174,W1,69,23
P175,W5,212,100
P176,W5,185,58
P177,W5,300,59
P178,W2,172,28
P179,W3,416,45
P180,W2,7,95
P181,W5,9,82
P182,W5,325,56
P183,W1,14,40
P184,W5,464,97
P185,W4,422,61
P186,W5,434,78
P187,W4,25,41
P188,W3,332,26
P189,W4,375,78
P190,W3,165,42
P191,W1,54,84
P192,W3,85,72
P193,W2,364,51
P194,W2,162,42
P195,W3,177,95
P196,W3,357,67
P197,W4,222,33
P198,W3,183,97
P199,W1,141,30
P200,W3,78,74
P201,W5,85,55
P202,W5,166,68
P203,W5,21,27
P204,W4,214,37
P205,W1,123,52
P206,W5,412,42
P207,W4,77,54
P208,W3,470,22
P209,W4,49,88
P210,W4,254,60
P211,W2,236,36
P212,W1,429,32
P213,W3,258,22
P214,W3,315,67
P215,W4,34,71
P216,W2,155,77
P217,W3,19,58
P218,W3,289,73
P219,W4,440,89
P220,W5,202,24
P221,W2,329,35
P222,W4,278,50
P223,W1,96,87
P224,W5,55,20
P225,W2,276,24
P226,W3,69,24
P227,W1,130,51
P228,W5,144,97
P229,W5,426,38
P230,W3,12,26
P231,W2,402,81
P232,W5,431,73
P233,W4,337,43
P234,W1,309,30
P235,W4,475,84
P236,W3,79,54
P237,W5,351,21
P238,W5,86,50
P239,W1,43,43
P240,W2,482,97
P241,W4,205,50
P242,W3,451,95
P243,W4,288,32
P244,W4,411,33
P245,W4,471,91
P246,W4,84,99
P247,W1,97,58
P248,W1,22,55
P249,W5,229,92
P250,W2,123,94
P251,W2,387,51
P252,W1,314,20
P253,W3,454,51
P254,W5,189,78
P255,W3,294,92
P256,W4,335,36
P257,W2,284,31
P258,W2,62,93
P259,W3,82,71
P260,W3,324,53
P261,W5,456,98
P262,W1,39,76
P263,W5,280,84
P264,W2,455,95
P265,W4,231,90
P266,W3,131,47
P267,W5,388,48
P268,W2,395,91
P269,W4,310,88
P270,W2,36,66
P271,W2,295,25
P272,W4,318,27
P273,W5,101,79
P274,W5,395,86
P275,W2,237,38
P276,W2,373,26
P277,W2,440,41
P278,W1,91,42
P279,W1,83,98
P280,W4,259,56
P281,W4,479,32
P282,W5,405,73
P283,W5,135,66
P284,W2,155,60
P285,W5,494,25
P286,W2,417,83
P287,W5,114,31
P288,W2,70,26
P289,W4,326,75
P290,W5,283,57
P291,W2,422,49
P292,W5,76,44
P293,W3,413,47
P294,W4,14,62
P295,W5,88,71
P296,W1,224,76
P297,W1,342,94
P298,W2,175,32
P299,W2,415,53
P300,W2,333,62
P301,W3,251,80
P302,W1,436,69
P303,W1,391,99
P304,W3,402,27
P305,W4,194,72
P306,W4,278,90
P307,W1,63,47
P308,W4,491,40
P309,W1,448,46
P310,W3,273,54
P311,W2,445,62
P312,W2,249,37
P313,W5,443,95
P314,W1,344,72
P315,W5,19,33
P316,W2,43,24
P317,W2,335,27
P318,W5,383,72
P319,W3,112,94
P320,W4,453,90
P321,W5,450,97
P322,W5,427,90
P323,W5,179,73
P324,W4,66,43
P325,W1,433,31
P326,W4,426,25
P327,W4,373,63
P328,W5,62,93
P329,W1,404,80
P330,W4,122,92
P331,W3,406,35
P332,W3,482,92
P333,W1,154,22
P334,W2,369,94
P335,W3,257,56
P336,W5,429,30
P337,W2,477,74
P338,W2,443,25
P339,W5,380,76
P340,W4,68,42
P341,W2,199,40
P342,W2,435,89
P343,W5,40,59
P344,W3,492,74
P345,W1,245,80
P346,W1,398,48
P347,W3,341,27
P348,W5,420,59
P349,W3,233,73
P350,W4,142,65
P351,W1,136,28
P352,W1,313,26
P353,W4,256,24
P354,W4,22,43
P355,W5,160,28
P356,W1,473,79
P357,W1,492,58
P358,W3,295,97
P359,W2,304,58
P360,W1,464,31
P361,W2,331,53
P362,W3,453,62
P363,W1,308,70
P364,W4,45,23
P365,W5,446,70
P366,W4,297,61
P367,W3,341,43
P368,W3,257,86
P369,W4,446,89
P370,W2,299,30
P371,W2,451,88
P372,W4,444,39
P373,W1,407,48
P374,W5,177,75
P375,W3,293,47
P376,W5,170,75
P377,W5,335,56
P378,W4,480,23
P379,W1,103,53
P380,W3,339,57
P381,W4,380,41
P382,W3,110,77
P383,W1,258,92
P384,W5,261,72
P385,W1,452,49
P386,W5,276,46
P387,W1,447,92
P388,W4,166,22
P389,W3,280,80
P390,W5,443,50
P391,W3,58,83
P392,W1,311,48
P393,W5,152,61
P394,W5,484,40
P395,W2,71,92
P396,W2,255,99
P397,W3,143,62
P398,W2,62,96
P399,W4,217,22
P400,W2,116,33
P401,W3,317,27
P402,W5,37,70
P403,W5,237,29
P404,W1,364,54
P405,W2,334,94
P406,W1,431,54
P407,W1,494,23
P408,W4,169,49
P409,W3,320,72
P410,W2,289,87
P411,W1,373,96
P412,W5,7,46
P413,W3,430,56
P414,W2,211,88
P415,W5,34,59
P416,W4,118,23
P417,W1,283,76
P418,W3,188,63
P419,W5,263,68
P420,W3,325,64
P421,W1,444,63
P422,W5,91,76
P423,W3,293,73
P424,W4,338,88
P425,W5,387,60
P426,W4,347,54
P427,W3,424,63
P428,W4,119,42
P429,W4,58,79
P430,W3,202,39
P431,W3,361,25
P432,W1,255,37
P433,W4,60,96
P434,W5,289,60
P435,W5,348,64
P436,W1,140,24
P437,W3,80,22
P438,W3,344,96
P439,W2,457,40
P440,W2,389,20
P441,W2,256,65
P442,W2,467,41
P443,W1,81,54
P444,W5,151,65
P445,W1,169,80
P446,W3,350,27
P447,W4,422,32
P448,W2,238,51
P449,W1,22,51
P450,W3,122,96
P451,W5,347,78
P452,W4,190,93
P453,W2,211,92
P454,W5,226,51
P455,W3,85,63
P456,W4,473,24
P457,W5,486,20
P458,W1,465,36
P459,W1,129,96
P460,W5,241,44
P461,W3,25,45
P462,W3,105,33
P463,W3,374,28
P464,W5,136,35
P465,W1,348,26
P466,W2,471,83
P467,W4,79,74
P468,W4,427,25
P469,W5,29,41
P470,W4,486,88
P471,W3,239,53
P472,W5,204,27
P473,W1,320,37
P474,W5,447,39
P475,W2,432,48
P476,W5,452,71
P477,W1,344,58
P478,W3,381,58
P479,W3,284,28
P480,W3,300,25
P481,W5,253,57
P482,W4,368,53
P483,W3,224,87
P484,W3,431,38
P485,W2,348,79
P486,W5,385,70
P487,W4,295,32
P488,W3,43,37
P489,W1,145,42
P490,W1,111,99
P491,W3,215,86
P492,W3,297,82
P493,W5,102,58
P494,W2,479,41
P495,W4,427,48
P496,W2,131,67
P497,W3,188,45
P498,W4,248,51
P499,W5,200,79
P500,W3,248,98
